3.43613094e-01 3.55403298e-01
3.43621876e-01 3.56980420e-01
3.43648212e-01 3.58555743e-01
3.43692072e-01 3.60127467e-01
3.43753406e-01 3.61693803e-01
3.43832144e-01 3.63252966e-01
3.43928195e-01 3.64803185e-01
3.44041451e-01 3.66342702e-01
3.44171782e-01 3.67869776e-01
3.44319039e-01 3.69382686e-01
3.44483056e-01 3.70879733e-01
3.44663645e-01 3.72359243e-01
3.44860601e-01 3.73819567e-01
3.45073703e-01 3.75259089e-01
3.45302709e-01 3.76676221e-01
3.45547360e-01 3.78069414e-01
3.45807381e-01 3.79437150e-01
3.46082479e-01 3.80777954e-01
3.46372348e-01 3.82090387e-01
3.46676661e-01 3.83373054e-01
3.46995081e-01 3.84624606e-01
3.47327252e-01 3.85843735e-01
3.47672807e-01 3.87029182e-01
3.48031363e-01 3.88179737e-01
3.48402525e-01 3.89294238e-01
3.48785885e-01 3.90371573e-01
3.49181023e-01 3.91410684e-01
3.49587507e-01 3.92410563e-01
3.50004895e-01 3.93370257e-01
3.50432735e-01 3.94288864e-01
3.50870563e-01 3.95165541e-01
3.51317910e-01 3.95999495e-01
3.51774294e-01 3.96789990e-01
3.52239229e-01 3.97536348e-01
3.52712220e-01 3.98237942e-01
3.53192764e-01 3.98894203e-01
3.53680354e-01 3.99504617e-01
3.54174479e-01 4.00068725e-01
3.54674619e-01 4.00586123e-01
3.55180254e-01 4.01056462e-01
3.55690858e-01 4.01479447e-01
3.56205902e-01 4.01854836e-01
3.56724857e-01 4.02182441e-01
3.57247189e-01 4.02462126e-01
3.57772366e-01 4.02693807e-01
3.58299852e-01 4.02877451e-01
3.58829114e-01 4.03013075e-01
3.59359618e-01 4.03100745e-01
3.59890831e-01 4.03140577e-01
3.60422221e-01 4.03132732e-01
3.60953260e-01 4.03077421e-01
3.61483421e-01 4.02974898e-01
3.62012180e-01 4.02825462e-01
3.62539018e-01 4.02629456e-01
3.63063419e-01 4.02387265e-01
3.63584870e-01 4.02099316e-01
3.64102866e-01 4.01766075e-01
3.64616905e-01 4.01388048e-01
3.65126493e-01 4.00965779e-01
3.65631140e-01 4.00499849e-01
3.66130364e-01 3.99990874e-01
3.66623689e-01 3.99439507e-01
3.67110647e-01 3.98846430e-01
3.67590779e-01 3.98212363e-01
3.68063631e-01 3.97538052e-01
3.68528761e-01 3.96824278e-01
3.68985734e-01 3.96071847e-01
3.69434124e-01 3.95281596e-01
3.69873514e-01 3.94454387e-01
3.70303497e-01 3.93591109e-01
3.70723679e-01 3.92692676e-01
3.71133671e-01 3.91760026e-01
3.71533098e-01 3.90794119e-01
3.71921595e-01 3.89795937e-01
3.72298808e-01 3.88766483e-01
3.72664395e-01 3.87706782e-01
3.73018024e-01 3.86617874e-01
3.73359375e-01 3.85500820e-01
3.73688141e-01 3.84356698e-01
3.74004026e-01 3.83186602e-01
3.74306746e-01 3.81991640e-01
3.74596032e-01 3.80772938e-01
3.74871623e-01 3.79531632e-01
