# elevation (deg) eta (deg)
0.000000000000000000e+00 -5.685046873286279556e+00
9.090909090909091717e-01 -5.788216639934411489e+00
1.818181818181818343e+00 -5.884999107682347130e+00
2.727272727272727515e+00 -5.974930160801250167e+00
3.636363636363636687e+00 -6.057902525999756094e+00
4.545454545454545858e+00 -6.134100245839781529e+00
5.454545454545455030e+00 -6.203922877892614984e+00
6.363636363636364202e+00 -6.267911638295596610e+00
7.272727272727273373e+00 -6.326685357830375445e+00
8.181818181818181657e+00 -6.380890600640187316e+00
9.090909090909091717e+00 -6.431165851789955035e+00
1.000000000000000000e+01 -6.478118539104468887e+00
1.090909090909091006e+01 -6.522311731281508429e+00
1.181818181818181834e+01 -6.564258350313052048e+00
1.272727272727272840e+01 -6.604419949716568539e+00
1.363636363636363669e+01 -6.643208738521394707e+00
1.454545454545454675e+01 -6.680991210615177422e+00
1.545454545454545503e+01 -6.718092711786995075e+00
1.636363636363636331e+01 -6.754801950503157570e+00
1.727272727272727337e+01 -6.791375776360219163e+00
1.818181818181818343e+01 -6.828043441951156645e+00
1.909090909090908994e+01 -6.865010418435320005e+00
2.000000000000000000e+01 -6.902461997518472891e+00
2.090909090909091006e+01 -6.940566317443580324e+00
2.181818181818182012e+01 -6.979477125994764108e+00
2.272727272727273018e+01 -7.019336028674142192e+00
2.363636363636363669e+01 -7.060274701919292184e+00
2.454545454545454675e+01 -7.102416530770788938e+00
2.545454545454545681e+01 -7.145878316051335943e+00
2.636363636363636687e+01 -7.190771578834775468e+00
2.727272727272727337e+01 -7.237203779612033649e+00
2.818181818181818343e+01 -7.285279422273073457e+00
2.909090909090909349e+01 -7.335101029569560005e+00
3.000000000000000355e+01 -7.386769989564141881e+00
3.090909090909091006e+01 -7.440387365127828723e+00
3.181818181818182367e+01 -7.496054613096174712e+00
3.272727272727272663e+01 -7.553874308168919249e+00
3.363636363636364024e+01 -7.613950834167898307e+00
3.454545454545454675e+01 -7.676390835380555444e+00
3.545454545454546036e+01 -7.741304055532910233e+00
3.636363636363636687e+01 -7.808803776159483512e+00
3.727272727272727337e+01 -7.879007439327077478e+00
3.818181818181817988e+01 -7.952037332478751885e+00
3.909090909090909349e+01 -8.028021111653851349e+00
4.000000000000000000e+01 -8.107092457444199596e+00
4.090909090909091361e+01 -8.189391807434143189e+00
4.181818181818182012e+01 -8.275066957486497898e+00
4.272727272727272663e+01 -8.364273864439079276e+00
4.363636363636364024e+01 -8.457177382276709565e+00
4.454545454545454675e+01 -8.553952140312313546e+00
4.545454545454546036e+01 -8.654783507659123742e+00
4.636363636363636687e+01 -8.759868387075261609e+00
4.727272727272727337e+01 -8.869416500246330770e+00
4.818181818181817988e+01 -8.983651382446520728e+00
4.909090909090909349e+01 -9.102811798622308714e+00
5.000000000000000000e+01 -9.227152990128601573e+00
5.090909090909091361e+01 -9.356948300041336708e+00
5.181818181818182012e+01 -9.492490897724273680e+00
5.272727272727273373e+01 -9.634095550196159152e+00
5.363636363636363313e+01 -9.782100757485951092e+00
5.454545454545454675e+01 -9.936871082075269257e+00
5.545454545454545325e+01 -1.009879968226469416e+01
5.636363636363636687e+01 -1.026831115021007612e+01
5.727272727272727337e+01 -1.044586483467117688e+01
5.818181818181818699e+01 -1.063195828241708085e+01
5.909090909090908639e+01 -1.082713145745670325e+01
6.000000000000000711e+01 -1.103197107575705438e+01
6.090909090909091361e+01 -1.124711598500315901e+01
6.181818181818182012e+01 -1.147326282764762517e+01
6.272727272727272663e+01 -1.171117269859386134e+01
6.363636363636364734e+01 -1.196167860861665666e+01
6.454545454545454675e+01 -1.222569414493250761e+01
6.545454545454545325e+01 -1.250422316251842325e+01
6.636363636363635976e+01 -1.279837104823488225e+01
6.727272727272728048e+01 -1.310935766304672434e+01
6.818181818181818699e+01 -1.343853213609792085e+01
6.909090909090909349e+01 -1.378739017533331079e+01
7.000000000000000000e+01 -1.415759399276669406e+01
7.090909090909092072e+01 -1.455099545618334567e+01
7.181818181818182723e+01 -1.496966334424883804e+01
7.272727272727273373e+01 -1.541591501134955422e+01
7.363636363636364024e+01 -1.589235367464872084e+01
7.454545454545454675e+01 -1.640191250161805314e+01
7.545454545454545325e+01 -1.694790653819143245e+01
7.636363636363635976e+01 -1.753409451914680872e+01
7.727272727272728048e+01 -1.816475252639760285e+01
7.818181818181818699e+01 -1.884476145576406481e+01
7.909090909090909349e+01 -1.957971283876492308e+01
8.000000000000000000e+01 -2.037603477254192086e+01
8.090909090909092072e+01 -2.124114449205132260e+01
8.181818181818182723e+01 -2.218363198356529153e+01
8.272727272727273373e+01 -2.321348155357307874e+01
8.363636363636364024e+01 -2.434233910723608929e+01
8.454545454545454675e+01 -2.558383360254858019e+01
8.545454545454545325e+01 -2.695396144966085927e+01
8.636363636363635976e+01 -2.847154152764287360e+01
8.727272727272728048e+01 -3.015874443368776880e+01
8.818181818181818699e+01 -3.204169024154000311e+01
8.909090909090909349e+01 -3.415108984710574447e+01
9.000000000000000000e+01 -3.652286815085756189e+01
