# azimuth (deg) eta (deg)
0.000000000000000000e+00 6.858475262297933916e-01
3.600360036003600467e-02 6.675663095761379395e-01
7.200720072007200934e-02 6.492850369183852388e-01
1.080108010801080209e-01 6.310037109238245678e-01
1.440144014401440187e-01 6.127223342598980826e-01
1.800180018001800164e-01 5.944409011548406063e-01
2.160216021602160419e-01 5.761594311803098778e-01
2.520252025202520119e-01 5.578779173859287344e-01
2.880288028802880373e-01 5.395963625214266202e-01
3.240324032403240628e-01 5.213147642951247995e-01
3.600360036003600328e-01 5.030331376248426967e-01
3.960396039603960583e-01 4.847514790676423768e-01
4.320432043204320838e-01 4.664697840489194780e-01
4.680468046804679982e-01 4.481880687309042210e-01
5.040504050405040237e-01 4.299063223385898858e-01
5.400540054005401602e-01 4.116245547821267836e-01
5.760576057605760747e-01 3.933427687293641895e-01
6.120612061206119892e-01 3.750609740982385198e-01
6.480648064806481257e-01 3.567791509547124096e-01
6.840684068406841511e-01 3.384973246233544120e-01
7.200720072007200656e-01 3.202154905221303860e-01
7.560756075607560911e-01 3.019336505492462019e-01
7.920792079207921166e-01 2.836518016818008747e-01
8.280828082808281421e-01 2.653699523303769126e-01
8.640864086408641676e-01 2.470881131934442865e-01
9.000900090009000820e-01 2.288062717588534856e-01
9.360936093609359965e-01 2.105244393016199866e-01
9.720972097209722440e-01 1.922426099314328840e-01
1.008100810081008047e+00 1.739608015056818002e-01
1.044104410441044184e+00 1.556790016095422335e-01
1.080108010801080320e+00 1.373972213051360969e-01
1.116111611161116235e+00 1.191154621865573304e-01
1.152115211521152149e+00 1.008337274725018690e-01
1.188118811881188064e+00 8.255201983104797081e-02
1.224122412241223978e+00 6.427033424040512477e-02
1.260126012601260337e+00 4.598868111019801391e-02
1.296129612961296251e+00 2.770706310840314809e-02
1.332133213321332166e+00 9.425482903073333779e-03
1.368136813681368302e+00 -8.856064424150291575e-03
1.404140414041404217e+00 -2.713756100666719559e-02
1.440144014401440131e+00 -4.541901932339639791e-02
1.476147614761476268e+00 -6.370042934220686293e-02
1.512151215121512182e+00 -8.198179521140702697e-02
1.548154815481548319e+00 -1.002631073950832757e-01
1.584158415841584233e+00 -1.185443630031037393e-01
1.620162016201620148e+00 -1.368255593675682669e-01
1.656165616561656284e+00 -1.551067012001250967e-01
1.692169216921692199e+00 -1.733877783437365039e-01
1.728172817281728335e+00 -1.916687882739326054e-01
1.764176417641764250e+00 -2.099497282376252549e-01
1.800180018001800164e+00 -2.282306028430565459e-01
1.836183618361836301e+00 -2.465114021462604110e-01
1.872187218721871993e+00 -2.647921307071090524e-01
1.908190819081908129e+00 -2.830727711711475969e-01
1.944194419441944488e+00 -3.013533356635664240e-01
1.980198019801980180e+00 -3.196338212814860413e-01
2.016201620162016095e+00 -3.379142181590293892e-01
2.052205220522052453e+00 -3.561945236287797356e-01
2.088208820882088368e+00 -3.744747350233458838e-01
2.124212421242124282e+00 -3.927548567184075967e-01
2.160216021602160641e+00 -4.110348789518503687e-01
2.196219621962196111e+00 -4.293148063729581021e-01
2.232223222322232470e+00 -4.475946290009720219e-01
2.268226822682268384e+00 -4.658743437887936101e-01
2.304230423042304299e+00 -4.841539557155684625e-01
2.340234023402340657e+00 -5.024334547962377995e-01
2.376237623762376128e+00 -5.207128456878206135e-01
2.412241224122412486e+00 -5.389921179129846251e-01
2.448244824482447957e+00 -5.572712697564439210e-01
2.484248424842484315e+00 -5.755503043293407339e-01
2.520252025202520674e+00 -5.938292131900504423e-01
2.556255625562556144e+00 -6.121080004864489776e-01
2.592259225922592503e+00 -6.303866555973155483e-01
2.628262826282628417e+00 -6.486651837620160954e-01
2.664266426642664332e+00 -6.669435743018256035e-01
2.700270027002700246e+00 -6.852218332223183328e-01
2.736273627362736605e+00 -7.034999491335461874e-01
2.772277227722772519e+00 -7.217779200504360615e-01
2.808280828082808434e+00 -7.400557506485050396e-01
2.844284428442844348e+00 -7.583334374482517681e-01
2.880288028802880262e+00 -7.766109712068570703e-01
2.916291629162916621e+00 -7.948883492585072652e-01
2.952295229522952535e+00 -8.131655762849280267e-01
2.988298829882988450e+00 -8.314426486975120545e-01
3.024302430243024364e+00 -8.497195573574064520e-01
3.060306030603060279e+00 -8.679962995991788999e-01
3.096309630963096637e+00 -8.862728801107890853e-01
3.132313231323132108e+00 -9.045492951944986704e-01
3.168316831683168466e+00 -9.228255368797357860e-01
3.204320432043204825e+00 -9.411016077580163230e-01
3.240324032403240295e+00 -9.593774977275933979e-01
3.276327632763276654e+00 -9.776532136947743146e-01
3.312331233123312568e+00 -9.959287507338975276e-01
3.348334833483348483e+00 -1.014204099940275272e+00
3.384338433843384397e+00 -1.032479258649416698e+00
3.420342034203420312e+00 -1.050754230307491266e+00
3.456345634563456670e+00 -1.069029013455667254e+00
3.492349234923492585e+00 -1.087303605434136067e+00
3.528352835283528499e+00 -1.105577996212598446e+00
3.564356435643564414e+00 -1.123852181761877178e+00
3.600360036003600328e+00 -1.142126175475822292e+00
3.636363636363636687e+00 -1.160399952574528326e+00
3.672367236723672601e+00 -1.178673532519402656e+00
3.708370837083708960e+00 -1.196946896425278517e+00
3.744374437443743986e+00 -1.215220050428183374e+00
3.780378037803780344e+00 -1.233492984488556932e+00
3.816381638163816259e+00 -1.251765710707798629e+00
3.852385238523852617e+00 -1.270038202696668339e+00
3.888388838883888976e+00 -1.288310481472653368e+00
3.924392439243924890e+00 -1.306582529608934395e+00
3.960396039603960361e+00 -1.324854351830925259e+00
3.996399639963996275e+00 -1.343125936397722819e+00
