# azimuth (deg) eta (deg)
0.000000000000000000e+00 4.692964295204610781e-01
3.600360036003600467e-02 4.482706469209307709e-01
7.200720072007200934e-02 4.272448657060104460e-01
1.080108010801080209e-01 4.062190852658222884e-01
1.440144014401440187e-01 3.851933063747169927e-01
1.800180018001800164e-01 3.641675325505151495e-01
2.160216021602160419e-01 3.431417625410451699e-01
2.520252025202520119e-01 3.221159997650470674e-01
2.880288028802880373e-01 3.010902422096622955e-01
3.240324032403240628e-01 2.800644929855242715e-01
3.600360036003600328e-01 2.590387532006873106e-01
3.960396039603960583e-01 2.380130239633075351e-01
4.320432043204320838e-01 2.169873055212392654e-01
4.680468046804679982e-01 1.959615980126203083e-01
5.040504050405040237e-01 1.749359062303430523e-01
5.400540054005401602e-01 1.539102267864297102e-01
5.760576057605760747e-01 1.328845652357063534e-01
6.120612061206119892e-01 1.118589182884616590e-01
6.480648064806481257e-01 9.083328969439147249e-02
6.840684068406841511e-01 6.980768056170282010e-02
7.200720072007200656e-01 4.878209027581077023e-02
7.560756075607560911e-01 2.775652166720542560e-02
7.920792079207921166e-01 6.730975844068376110e-03
8.280828082808281421e-01 -1.429454780892321086e-02
8.640864086408641676e-01 -3.532004715769347658e-02
9.000900090009000820e-01 -5.634552053703121427e-02
9.360936093609359965e-01 -7.737096820863245683e-02
9.720972097209722440e-01 -9.839638836757060025e-02
1.008100810081008047e+00 -1.194217799059948265e-01
1.044104410441044184e+00 -1.404471417161815561e-01
1.080108010801080320e+00 -1.614724718276117910e-01
1.116111611161116235e+00 -1.824977708577965596e-01
1.152115211521152149e+00 -2.035230368363949438e-01
1.188118811881188064e+00 -2.245482691298659461e-01
1.224122412241223978e+00 -2.455734665205150935e-01
1.260126012601260337e+00 -2.665986270979739947e-01
1.296129612961296251e+00 -2.876237510068688774e-01
1.332133213321332166e+00 -3.086488359011717586e-01
1.368136813681368302e+00 -3.296738814482473856e-01
1.404140414041404217e+00 -3.506988870044279172e-01
1.440144014401440131e+00 -3.717238500352692543e-01
1.476147614761476268e+00 -3.927487713987578011e-01
1.512151215121512182e+00 -4.137736485851306045e-01
1.548154815481548319e+00 -4.347984807133994378e-01
1.584158415841584233e+00 -4.558232670626725658e-01
1.620162016201620148e+00 -4.768480060894903505e-01
1.656165616561656284e+00 -4.978726973246319076e-01
1.692169216921692199e+00 -5.188973387960770234e-01
1.728172817281728335e+00 -5.399219302614675087e-01
1.764176417641764250e+00 -5.609464706138175272e-01
1.800180018001800164e+00 -5.819709587461414646e-01
1.836183618361836301e+00 -6.029953926860119884e-01
1.872187218721871993e+00 -6.240197721953709697e-01
1.908190819081908129e+00 -6.450440961353506308e-01
1.944194419441944488e+00 -6.660683625156873511e-01
1.980198019801980180e+00 -6.870925720282661242e-01
2.016201620162016095e+00 -7.081167225839458679e-01
2.052205220522052453e+00 -7.291408122557432314e-01
2.088208820882088368e+00 -7.501648416693114108e-01
2.124212421242124282e+00 -7.711888078156420301e-01
2.160216021602160641e+00 -7.922127116357722265e-01
2.196219621962196111e+00 -8.132365510118088059e-01
2.232223222322232470e+00 -8.342603237262690152e-01
2.268226822682268384e+00 -8.552840308697523541e-01
2.304230423042304299e+00 -8.763076708232547807e-01
2.340234023402340657e+00 -8.973312409904002918e-01
