# elevation (deg) eta (deg)
0.000000000000000000e+00 8.340751449475130030e+00
1.000000000000000000e+00 8.460316034665563478e+00
2.000000000000000000e+00 8.569637781334137117e+00
3.000000000000000444e+00 8.668983222371680952e+00
4.000000000000000000e+00 8.758998473317422651e+00
5.000000000000000000e+00 8.840590270282266516e+00
6.000000000000000888e+00 8.914810912023691358e+00
7.000000000000000000e+00 8.982762348658518192e+00
8.000000000000000000e+00 9.045525423708291157e+00
9.000000000000000000e+00 9.104114908389751903e+00
1.000000000000000000e+01 9.159455166970035478e+00
1.100000000000000000e+01 9.212371243480033556e+00
1.200000000000000178e+01 9.263589850017464045e+00
1.300000000000000000e+01 9.313746204941695694e+00
1.400000000000000000e+01 9.363393592562129442e+00
1.499999999999999822e+01 9.413013860703037139e+00
1.600000000000000000e+01 9.463027906146624701e+00
1.700000000000000000e+01 9.513805145582614031e+00
1.800000000000000000e+01 9.565672077793569983e+00
1.900000000000000000e+01 9.618919772488833786e+00
2.000000000000000000e+01 9.673810333049987165e+00
2.100000000000000000e+01 9.730582270786234389e+00
2.200000000000000000e+01 9.789455318103719605e+00
2.300000000000000000e+01 9.850634372414237561e+00
2.400000000000000355e+01 9.914312939745663300e+00
2.500000000000000000e+01 9.980675931971743964e+00
2.600000000000000000e+01 1.004990240922179900e+01
2.700000000000000000e+01 1.012216758087096125e+01
2.800000000000000000e+01 1.019764489094407445e+01
2.900000000000000355e+01 1.027650776661344700e+01
2.999999999999999645e+01 1.035893107681387093e+01
3.100000000000000000e+01 1.044509277936153602e+01
3.200000000000000000e+01 1.053517512951168911e+01
3.300000000000000000e+01 1.062936608446032949e+01
3.400000000000000000e+01 1.072786056008627043e+01
3.500000000000000000e+01 1.083086162963861732e+01
3.600000000000000000e+01 1.093858188257536845e+01
3.700000000000000000e+01 1.105124465828488134e+01
3.800000000000000000e+01 1.116908535767104560e+01
3.900000000000000000e+01 1.129235282963677101e+01
4.000000000000000000e+01 1.142131089847177883e+01
4.100000000000000000e+01 1.155623984153231021e+01
4.200000000000000000e+01 1.169743808632542681e+01
4.300000000000000000e+01 1.184522402051175050e+01
4.400000000000000000e+01 1.199993794466061381e+01
4.500000000000000000e+01 1.216194418454950643e+01
4.600000000000000000e+01 1.233163349103346107e+01
4.700000000000000000e+01 1.250942553321973882e+01
4.800000000000000711e+01 1.269577184328943886e+01
4.900000000000000000e+01 1.289115886787687337e+01
5.000000000000000000e+01 1.309611149627226823e+01
5.100000000000000000e+01 1.331119698156058107e+01
5.200000000000000000e+01 1.353702923768970123e+01
5.300000000000000000e+01 1.377427378874767250e+01
5.400000000000000000e+01 1.402365308548418454e+01
5.500000000000000000e+01 1.428595273724555348e+01
5.600000000000000000e+01 1.456202839218996203e+01
5.700000000000000711e+01 1.485281350225988284e+01
5.800000000000000711e+01 1.515932817334899596e+01
5.900000000000000711e+01 1.548268924999457496e+01
5.999999999999999289e+01 1.582412146703437195e+01
6.100000000000000000e+01 1.618497067840798209e+01
6.200000000000000000e+01 1.656671850951973113e+01
6.300000000000000000e+01 1.697099929663091444e+01
6.400000000000000000e+01 1.739961955530801063e+01
6.500000000000000000e+01 1.785458038615796639e+01
6.600000000000000000e+01 1.833810305640584914e+01
6.700000000000000000e+01 1.885265885309173584e+01
6.800000000000000000e+01 1.940100344654403486e+01
6.900000000000000000e+01 1.998621668555586695e+01
7.000000000000000000e+01 2.061174885509032606e+01
7.100000000000000000e+01 2.128147453653789611e+01
7.200000000000000000e+01 2.199975519549114367e+01
7.300000000000000000e+01 2.277151193713975275e+01
7.400000000000000000e+01 2.360231056530395932e+01
7.500000000000000000e+01 2.449846015588559567e+01
7.600000000000000000e+01 2.546712764205171098e+01
7.700000000000000000e+01 2.651647024139533926e+01
7.800000000000000000e+01 2.765578751647746714e+01
7.900000000000000000e+01 2.889569449839317983e+01
8.000000000000000000e+01 3.024831550799855506e+01
8.100000000000000000e+01 3.172749669441949294e+01
8.200000000000000000e+01 3.334903050568203042e+01
8.300000000000000000e+01 3.513087864641200042e+01
8.400000000000000000e+01 3.709336909707520391e+01
8.500000000000000000e+01 3.925932510136219378e+01
8.600000000000000000e+01 4.165405811748650677e+01
8.700000000000000000e+01 4.430512075564183760e+01
8.800000000000000000e+01 4.724166659358267850e+01
8.900000000000000000e+01 5.049321111149616570e+01
